(3985, ('64.6875', '35.8', '103944'))
(3986, ('67.5', '65.4', '164550'))
(3987, ('64.6875', '48.8', '129944'))
(3988, ('65.25', '47.6', '127825'))
(3989, ('81', '26.6', '93700'))
(3990, ('66.9375', '34', '101469'))
(3991, ('73.125', '31', '98562.5'))
(3992, ('65.25', '34.8', '102225'))
(3993, ('77.625', '27.4', '93612.5'))
(3994, ('70.3125', '31.8', '98756.2'))
(3995, ('65.8125', '36', '104906'))
(3996, ('70.3125', '32.4', '99956.2'))
(3997, ('67.5', '38.4', '110550'))
(3998, ('63.5625', '40.6', '112981'))
(3999, ('64.6875', '41.4', '115144'))
(4000, ('61.3125', '39', '108656'))
(4001, ('60.75', '38.8', '107975'))
(4002, ('63', '34', '99500'))
(4003, ('73.125', '31.2', '98962.5'))
(4004, ('64.125', '52', '136062'))
(4005, ('61.875', '36.2', '103338'))
(4006, ('65.8125', '34.4', '101706'))
(4007, ('88.3125', '23.8', '91756.2'))
(4008, ('81', '26.4', '93300'))
(4009, ('75.9375', '31.4', '100769'))
(4010, ('65.25', '52.8', '138225'))
(4011, ('69.75', '33.6', '102075'))
(4012, ('64.125', '38.2', '108462'))
(4013, ('64.125', '43.4', '118863'))
(4014, ('74.25', '29.4', '95925'))
(4015, ('78.75', '27.8', '94975'))
(4016, ('82.6875', '27', '95343.8'))
(4017, ('67.5', '33.6', '100950'))
(4018, ('68.625', '33.4', '101112'))
(4019, ('65.8125', '48.6', '130106'))
(4020, ('61.3125', '38', '106656'))
(4021, ('64.6875', '36.4', '105144'))
(4022, ('67.5', '37.2', '108150'))
(4023, ('63.5625', '52', '135781'))
(4024, ('64.125', '48.2', '128462'))
(4025, ('inf', 'inf', 'inf'))
(4026, ('64.6875', '44.2', '120744'))
(4027, ('78.1875', '26', '91093.8'))
(4028, ('64.125', '65.4', '162862'))
(4029, ('76.5', '30.2', '98650'))
(4030, ('79.3125', '27.8', '95256.2'))
(4031, ('inf', 'inf', 'inf'))
(4032, ('69.75', '33.8', '102475'))
(4033, ('inf', 'inf', 'inf'))
(4034, ('64.125', '37.2', '106462'))
(4035, ('66.375', '34.6', '102388'))
(4036, ('65.8125', '35.6', '104106'))
(4037, ('65.8125', '38', '108906'))
(4038, ('63', '64.2', '159900'))
(4039, ('64.6875', '35.6', '103544'))
(4040, ('65.25', '42', '116625'))
(4041, ('inf', 'inf', 'inf'))
(4042, ('inf', 'inf', 'inf'))
(4043, ('61.875', '34.6', '100138'))
(4044, ('79.875', '25.4', '90737.5'))
(4045, ('75.9375', '31.2', '100369'))
(4046, ('74.8125', '29.4', '96206.2'))
(4047, ('69.1875', '31.8', '98193.8'))
(4048, ('65.8125', '39', '110906'))
(4049, ('60.75', '39.4', '109175'))
(4050, ('62.4375', '42', '115219'))
(4051, ('62.4375', '36.2', '103619'))
(4052, ('72.5625', '30.2', '96681.2'))
(4053, ('82.125', '26.4', '93862.5'))
(4054, ('63.5625', '65.4', '162581'))
(4055, ('62.4375', '37.6', '106419'))
(4056, ('78.75', '27', '93375'))
(4057, ('62.4375', '64.2', '159619'))
(4058, ('64.125', '47.6', '127263'))
(4059, ('66.375', '48', '129188'))
(4060, ('64.6875', '40.6', '113544'))
(4061, ('64.6875', '36', '104344'))
(4062, ('63.5625', '52.2', '136181'))
(4063, ('84.9375', '24.2', '90868.8'))
(4064, ('61.875', '67.2', '165338'))
(4065, ('inf', 'inf', 'inf'))
(4066, ('63.5625', '39', '109781'))
(4067, ('61.3125', '39.6', '109856'))
(4068, ('inf', 'inf', 'inf'))
(4069, ('64.125', '64.2', '160462'))
(4070, ('inf', 'inf', 'inf'))
(4071, ('63.5625', '48.8', '129381'))
(4072, ('66.375', '32.2', '97587.5'))
(4073, ('64.125', '37.4', '106863'))
(4074, ('73.6875', '32', '100844'))
(4075, ('64.125', '56.8', '145662'))
(4076, ('60.75', '52.8', '135975'))
(4077, ('63', '65.4', '162300'))
(4078, ('62.4375', '42.8', '116819'))
(4079, ('63.5625', '41.6', '114981'))
(4080, ('68.625', '32.4', '99112.5'))
(4081, ('64.6875', '44.6', '121544'))
(4082, ('69.1875', '32.8', '100194'))
(4083, ('70.875', '30.4', '96237.5'))
(4084, ('64.125', '35', '102063'))
(4085, ('64.125', '53', '138062'))
(4086, ('79.3125', '27', '93656.2'))
(4087, ('63', '40.4', '112300'))
(4088, ('65.8125', '38.8', '110506'))
(4089, ('inf', 'inf', 'inf'))
(4090, ('inf', 'inf', 'inf'))
(4091, ('69.75', '31.8', '98475'))
(4092, ('65.8125', '67.8', '168506'))
(4093, ('66.375', '35.4', '103988'))
(4094, ('65.25', '53.8', '140225'))
(4095, ('65.25', '33.8', '100225'))
(4096, ('61.875', '36', '102938'))
(4097, ('64.125', '34.8', '101663'))
(4098, ('64.6875', '65', '162344'))
(4099, ('66.375', '33.4', '99987.5'))
(4100, ('66.9375', '39.6', '112669'))
(4101, ('66.375', '38.4', '109988'))
(4102, ('64.125', '40.6', '113263'))
(4103, ('75.375', '29.8', '97287.5'))
(4104, ('65.8125', '35.8', '104506'))
(4105, ('71.4375', '33.2', '102119'))
(4106, ('78.1875', '28', '95093.8'))
(4107, ('inf', 'inf', 'inf'))
(4108, ('69.75', '30.6', '96075'))
(4109, ('68.625', '32', '98312.5'))
(4110, ('inf', 'inf', 'inf'))
(4111, ('66.9375', '36.4', '106269'))
(4112, ('63', '66', '163500'))
(4113, ('59.625', '65.4', '160612'))
(4114, ('68.625', '33.4', '101112'))
(4115, ('75.375', '26.6', '90887.5'))
(4116, ('71.4375', '28.8', '93318.8'))
(4117, ('65.25', '54.8', '142225'))
(4118, ('inf', 'inf', 'inf'))
(4119, ('65.8125', '36.6', '106106'))
(4120, ('63.5625', '35.4', '102581'))
(4121, ('65.8125', '38.4', '109706'))
(4122, ('65.8125', '39.8', '112506'))
(4123, ('65.25', '36', '104625'))
(4124, ('63.5625', '39.6', '110981'))
(4125, ('64.6875', '45.4', '123144'))
(4126, ('79.875', '28.4', '96737.5'))
(4127, ('65.8125', '66.6', '166106'))
(4128, ('82.6875', '25.6', '92543.8'))
(4129, ('66.375', '51.6', '136388'))
(4130, ('inf', 'inf', 'inf'))
(4131, ('66.375', '34.8', '102788'))
(4132, ('64.6875', '44.2', '120744'))
(4133, ('inf', 'inf', 'inf'))
(4134, ('64.6875', '45.4', '123144'))
(4135, ('65.25', '30.8', '94225'))
(4136, ('64.6875', '33', '98343.8'))
(4137, ('62.4375', '36.4', '104019'))
(4138, ('72', '31', '98000'))
(4139, ('61.875', '64.4', '159738'))
(4140, ('inf', 'inf', 'inf'))
(4141, ('69.75', '29.8', '94475'))
(4142, ('63', '64.2', '159900'))
(4143, ('61.875', '40.2', '111338'))
(4144, ('65.25', '34.2', '101025'))
(4145, ('69.75', '36', '106875'))
(4146, ('68.0625', '43.8', '121631'))
(4147, ('77.625', '27.2', '93212.5'))
(4148, ('65.25', '55', '142625'))
(4149, ('65.8125', '36.4', '105706'))
(4150, ('74.25', '29.6', '96325'))
(4151, ('64.125', '38.4', '108863'))
(4152, ('65.8125', '65.4', '163706'))
(4153, ('65.8125', '36.8', '106506'))
(4154, ('inf', 'inf', 'inf'))
(4155, ('63', '35.6', '102700'))
(4156, ('65.8125', '37', '106906'))
(4157, ('82.6875', '27.2', '95743.8'))
(4158, ('63.5625', '36.8', '105381'))
(4159, ('63.5625', '34.4', '100581'))
(4160, ('65.8125', '51.2', '135306'))
(4161, ('66.9375', '32', '97468.8'))
(4162, ('61.3125', '40.4', '111456'))
(4163, ('83.25', '26.2', '94025'))
(4164, ('63', '41.6', '114700'))
(4165, ('inf', 'inf', 'inf'))
(4166, ('64.125', '62.4', '156862'))
(4167, ('60.75', '64.4', '159175'))
(4168, ('inf', 'inf', 'inf'))
(4169, ('72.5625', '28.6', '93481.2'))
(4170, ('63', '44.4', '120300'))
(4171, ('80.4375', '26.4', '93018.8'))
(4172, ('81', '25.8', '92100'))
(4173, ('65.25', '45.8', '124225'))
(4174, ('64.125', '34.2', '100462'))
(4175, ('64.6875', '43', '118344'))
(4176, ('65.8125', '41', '114906'))
(4177, ('79.875', '29.2', '98337.5'))
(4178, ('64.125', '65.4', '162862'))
(4179, ('67.5', '31.8', '97350'))
(4180, ('60.75', '44.4', '119175'))
(4181, ('60.75', '38.4', '107175'))
(4182, ('66.375', '39.8', '112788'))
(4183, ('66.375', '47.2', '127588'))
(4184, ('74.8125', '30.8', '99006.2'))
(4185, ('61.875', '37.2', '105338'))
(4186, ('63', '37.2', '105900'))
(4187, ('62.4375', '36.8', '104819'))
(4188, ('65.25', '36', '104625'))
(4189, ('66.9375', '33.4', '100269'))
(4190, ('71.4375', '29.4', '94518.8'))
(4191, ('61.875', '35.6', '102138'))
(4192, ('64.6875', '43', '118344'))
(4193, ('65.25', '35.2', '103025'))
(4194, ('64.6875', '37', '106344'))
(4195, ('65.25', '36.2', '105025'))
(4196, ('64.6875', '69', '170344'))
(4197, ('67.5', '34.2', '102150'))
(4198, ('69.1875', '33.6', '101794'))
(4199, ('62.4375', '43', '117219'))
(4200, ('67.5', '33.4', '100550'))
(4201, ('70.875', '30.8', '97037.5'))
(4202, ('63.5625', '47.4', '126581'))
(4203, ('65.8125', '40', '112906'))
(4204, ('64.125', '39.8', '111663'))
(4205, ('63.5625', '45.2', '122181'))
(4206, ('74.8125', '32.4', '102206'))
(4207, ('68.625', '35.2', '104712'))
(4208, ('73.125', '30.4', '97362.5'))
(4209, ('64.6875', '33.4', '99143.8'))
(4210, ('inf', 'inf', 'inf'))
(4211, ('66.375', '43.4', '119988'))
(4212, ('65.8125', '38.4', '109706'))
(4213, ('77.625', '30.6', '100012'))
(4214, ('64.6875', '39.8', '111944'))
(4215, ('82.6875', '24.4', '90143.8'))
(4216, ('82.6875', '25.8', '92943.8'))
(4217, ('inf', 'inf', 'inf'))
(4218, ('69.75', '31', '96875'))
(4219, ('inf', 'inf', 'inf'))
(4220, ('64.6875', '62.4', '157144'))
(4221, ('75.375', '29', '95687.5'))
(4222, ('64.6875', '63', '158344'))
(4223, ('70.3125', '31.6', '98356.2'))
(4224, ('66.9375', '47.8', '129069'))
(4225, ('78.1875', '28.8', '96693.8'))
(4226, ('72', '30.4', '96800'))
(4227, ('65.25', '31.4', '95425'))
(4228, ('70.3125', '31.6', '98356.2'))
(4229, ('65.25', '62.8', '158225'))
(4230, ('66.9375', '48', '129469'))
(4231, ('66.375', '35.2', '103588'))
(4232, ('60.75', '52.4', '135175'))
(4233, ('inf', 'inf', 'inf'))
(4234, ('63.5625', '66.6', '164981'))
(4235, ('77.0625', '27.4', '93331.2'))
(4236, ('62.4375', '37.6', '106419'))
(4237, ('72', '31.4', '98800'))
(4238, ('66.9375', '33', '99468.8'))
(4239, ('inf', 'inf', 'inf'))
(4240, ('inf', 'inf', 'inf'))
(4241, ('64.6875', '62.4', '157144'))
(4242, ('66.375', '34.6', '102388'))
(4243, ('68.625', '32.6', '99512.5'))
(4244, ('64.6875', '35.2', '102744'))
(4245, ('64.6875', '54.6', '141544'))
(4246, ('inf', 'inf', 'inf'))
(4247, ('65.25', '62.8', '158225'))
(4248, ('inf', 'inf', 'inf'))
(4249, ('60.75', '38.2', '106775'))
(4250, ('65.25', '32.4', '97425'))
(4251, ('61.875', '61.2', '153338'))
(4252, ('63', '39.6', '110700'))
(4253, ('61.875', '42.2', '115338'))
(4254, ('62.4375', '57.4', '146019'))
(4255, ('64.125', '47', '126063'))
(4256, ('63', '38.6', '108700'))
(4257, ('inf', 'inf', 'inf'))
(4258, ('79.3125', '26.6', '92856.2'))
(4259, ('68.0625', '31', '96031.2'))
(4260, ('69.75', '29', '92875'))
(4261, ('61.3125', '36.2', '103056'))
(4262, ('64.125', '53.6', '139262'))
(4263, ('68.0625', '32.6', '99231.2'))
(4264, ('inf', 'inf', 'inf'))
(4265, ('60.1875', '37', '104094'))
(4266, ('65.25', '56.2', '145025'))
(4267, ('66.9375', '32', '97468.8'))
(4268, ('64.125', '55.8', '143662'))
(4269, ('65.25', '38.4', '109425'))
(4270, ('84.9375', '26', '94468.8'))
(4271, ('61.3125', '39.6', '109856'))
(4272, ('82.125', '27.2', '95462.5'))
(4273, ('64.125', '39.6', '111263'))
(4274, ('63', '34.8', '101100'))
(4275, ('inf', 'inf', 'inf'))
(4276, ('63', '37.4', '106300'))
(4277, ('64.125', '60', '152062'))
(4278, ('68.625', '32.8', '99912.5'))
(4279, ('66.9375', '35.2', '103869'))
(4280, ('61.875', '42.8', '116538'))
(4281, ('64.125', '36', '104063'))
(4282, ('64.125', '49.4', '130863'))
(4283, ('72', '29.8', '95600'))
(4284, ('78.75', '27.4', '94175'))
(4285, ('62.4375', '43.8', '118819'))
(4286, ('65.8125', '41.8', '116506'))
(4287, ('60.75', '39', '108375'))
(4288, ('65.25', '46.6', '125825'))
(4289, ('inf', 'inf', 'inf'))
(4290, ('69.1875', '31.4', '97393.8'))
(4291, ('inf', 'inf', 'inf'))
(4292, ('63', '35.8', '103100'))
(4293, ('66.375', '35.8', '104788'))
(4294, ('64.6875', '35.8', '103944'))
(4295, ('64.6875', '47.8', '127944'))
(4296, ('inf', 'inf', 'inf'))
(4297, ('70.875', '29', '93437.5'))
(4298, ('64.125', '43', '118063'))
(4299, ('82.125', '26', '93062.5'))
(4300, ('61.3125', '52.6', '135856'))
(4301, ('70.875', '28.6', '92637.5'))
(4302, ('65.25', '38.4', '109425'))
(4303, ('61.3125', '41.2', '113056'))
(4304, ('66.9375', '56.8', '147069'))
(4305, ('65.25', '44.2', '121025'))
(4306, ('75.9375', '28.4', '94768.8'))
(4307, ('69.1875', '32.8', '100194'))
(4308, ('77.625', '28.8', '96412.5'))
(4309, ('62.4375', '34', '99218.8'))
(4310, ('65.25', '43.6', '119825'))
(4311, ('60.1875', '41.4', '112894'))
(4312, ('64.6875', '34.2', '100744'))
(4313, ('61.875', '58.6', '148138'))
(4314, ('64.125', '46.8', '125663'))
(4315, ('63', '34.2', '99900'))
(4316, ('66.375', '47.2', '127588'))
(4317, ('64.6875', '35', '102344'))
(4318, ('74.25', '29.4', '95925'))
(4319, ('65.8125', '36.4', '105706'))
(4320, ('73.6875', '30.4', '97643.8'))
(4321, ('inf', 'inf', 'inf'))
(4322, ('69.75', '33.8', '102475'))
(4323, ('inf', 'inf', 'inf'))
(4324, ('68.625', '32', '98312.5'))
(4325, ('61.875', '41.6', '114138'))
(4326, ('61.3125', '49', '128656'))
(4327, ('66.375', '31.4', '95987.5'))
(4328, ('inf', 'inf', 'inf'))
(4329, ('74.25', '29.4', '95925'))
(4330, ('70.875', '35.4', '106238'))
(4331, ('78.1875', '26.6', '92293.8'))
(4332, ('60.1875', '42', '114094'))
(4333, ('65.8125', '37', '106906'))
(4334, ('63', '35', '101500'))
(4335, ('inf', 'inf', 'inf'))
(4336, ('71.4375', '34.2', '104119'))
(4337, ('inf', 'inf', 'inf'))
(4338, ('66.375', '36', '105188'))
(4339, ('74.8125', '30.8', '99006.2'))
(4340, ('64.125', '34', '100063'))
(4341, ('77.625', '27.2', '93212.5'))
(4342, ('64.6875', '50.2', '132744'))
(4343, ('72', '32.4', '100800'))
(4344, ('63.5625', '64.2', '160181'))
(4345, ('63.5625', '42', '115781'))
(4346, ('70.875', '30.8', '97037.5'))
(4347, ('71.4375', '30.6', '96918.8'))
(4348, ('65.25', '62.4', '157425'))
(4349, ('65.8125', '42.2', '117306'))
(4350, ('65.25', '55.2', '143025'))
(4351, ('63', '35.6', '102700'))
(4352, ('63', '35.2', '101900'))
(4353, ('70.875', '31', '97437.5'))
(4354, ('75.9375', '27', '91968.8'))
(4355, ('63', '40.2', '111900'))
(4356, ('77.625', '29.6', '98012.5'))
(4357, ('84.375', '26', '94187.5'))
(4358, ('78.75', '28', '95375'))
(4359, ('63.5625', '57.6', '146981'))
(4360, ('64.125', '56.6', '145262'))
(4361, ('65.8125', '31.2', '95306.2'))
(4362, ('inf', 'inf', 'inf'))
(4363, ('63', '45.6', '122700'))
(4364, ('79.875', '27.6', '95137.5'))
(4365, ('64.125', '44.2', '120462'))
(4366, ('67.5', '37.8', '109350'))
(4367, ('66.9375', '53.2', '139869'))
(4368, ('74.25', '29', '95125'))
(4369, ('63', '36', '103500'))
(4370, ('68.625', '34.4', '103112'))
(4371, ('61.875', '41', '112938'))
(4372, ('73.125', '31.4', '99362.5'))
(4373, ('74.8125', '29.6', '96606.2'))
(4374, ('67.5', '31.8', '97350'))
(4375, ('73.125', '29.6', '95762.5'))
(4376, ('inf', 'inf', 'inf'))
(4377, ('63', '33.2', '97900'))
(4378, ('79.875', '28.8', '97537.5'))
(4379, ('66.375', '39.6', '112388'))
(4380, ('inf', 'inf', 'inf'))
(4381, ('65.8125', '37.4', '107706'))
(4382, ('68.625', '30', '94312.5'))
(4383, ('65.25', '33.6', '99825'))
(4384, ('79.3125', '28.2', '96056.2'))
(4385, ('64.125', '36.8', '105663'))
(4386, ('76.5', '28.8', '95850'))
(4387, ('61.3125', '63.8', '158256'))
(4388, ('61.3125', '36.6', '103856'))
(4389, ('67.5', '32', '97750'))
(4390, ('66.375', '35.4', '103988'))
(4391, ('64.125', '37.8', '107663'))
(4392, ('73.125', '30.8', '98162.5'))
(4393, ('79.3125', '30.8', '101256'))
(4394, ('64.6875', '39', '110344'))
(4395, ('inf', 'inf', 'inf'))
(4396, ('65.8125', '48', '128906'))
(4397, ('66.9375', '36', '105469'))
(4398, ('75.9375', '27.8', '93568.8'))
(4399, ('64.6875', '58.4', '149144'))
(4400, ('69.1875', '31.4', '97393.8'))
(4401, ('79.875', '27.4', '94737.5'))
(4402, ('77.0625', '28.4', '95331.2'))
(4403, ('83.25', '27.2', '96025'))
(4404, ('61.875', '38.8', '108538'))
(4405, ('65.8125', '31', '94906.2'))
(4406, ('64.125', '36.8', '105663'))
(4407, ('81.5625', '28.6', '97981.2'))
(4408, ('79.875', '28.2', '96337.5'))
(4409, ('79.3125', '27.4', '94456.2'))
(4410, ('63', '54.4', '140300'))
(4411, ('68.625', '33.2', '100712'))
(4412, ('66.375', '34.8', '102788'))
(4413, ('61.3125', '38.8', '108256'))
(4414, ('inf', 'inf', 'inf'))
(4415, ('61.3125', '41.4', '113456'))
(4416, ('66.9375', '33.6', '100669'))
(4417, ('64.6875', '35', '102344'))
(4418, ('65.25', '36.8', '106225'))
(4419, ('63', '35', '101500'))
(4420, ('63', '41.2', '113900'))
(4421, ('59.625', '65.8', '161413'))
(4422, ('72', '33.8', '103600'))
(4423, ('63.5625', '33.2', '98181.2'))
(4424, ('79.3125', '25.8', '91256.2'))
(4425, ('65.8125', '33.2', '99306.2'))
(4426, ('65.25', '41', '114625'))
(4427, ('66.9375', '36.2', '105869'))
(4428, ('64.6875', '42.6', '117544'))
(4429, ('81', '27.2', '94900'))
(4430, ('77.625', '29.8', '98412.5'))
(4431, ('64.125', '35.6', '103262'))
(4432, ('70.3125', '33.8', '102756'))
(4433, ('72.5625', '30.6', '97481.2'))
(4434, ('64.125', '46.2', '124462'))
(4435, ('78.75', '26.6', '92575'))
(4436, ('66.9375', '35.6', '104669'))
(4437, ('69.75', '33.6', '102075'))
(4438, ('60.75', '33.4', '97175'))
(4439, ('inf', 'inf', 'inf'))
(4440, ('81.5625', '27.8', '96381.2'))
(4441, ('65.25', '35.6', '103825'))
(4442, ('73.6875', '29.6', '96043.8'))
(4443, ('81.5625', '25.8', '92381.2'))
(4444, ('64.6875', '44.4', '121144'))
(4445, ('71.4375', '31.8', '99318.8'))
(4446, ('66.375', '35.2', '103588'))
(4447, ('64.6875', '65.8', '163944'))
(4448, ('inf', 'inf', 'inf'))
(4449, ('65.8125', '44', '120906'))
(4450, ('64.6875', '55.8', '143944'))
(4451, ('77.625', '26.2', '91212.5'))
(4452, ('64.125', '34.8', '101663'))
(4453, ('65.25', '43.6', '119825'))
(4454, ('63.5625', '34.8', '101381'))
(4455, ('65.25', '45.8', '124225'))
(4456, ('60.75', '38', '106375'))
(4457, ('74.8125', '30.8', '99006.2'))
(4458, ('68.625', '42', '118312'))
(4459, ('65.8125', '54', '140906'))
(4460, ('63', '37.2', '105900'))
(4461, ('61.875', '36.8', '104538'))
(4462, ('63', '55.4', '142300'))
(4463, ('65.25', '34.8', '102225'))
(4464, ('85.5', '24.6', '91950'))
(4465, ('77.625', '26', '90812.5'))
(4466, ('66.9375', '33.6', '100669'))
(4467, ('79.3125', '28.4', '96456.2'))
(4468, ('79.875', '27', '93937.5'))
(4469, ('63', '41.2', '113900'))
(4470, ('77.0625', '28.2', '94931.2'))
(4471, ('63.5625', '39.8', '111381'))
(4472, ('61.3125', '41.6', '113856'))
(4473, ('68.0625', '34', '102031'))
(4474, ('64.6875', '54.8', '141944'))
(4475, ('73.125', '29.2', '94962.5'))
(4476, ('73.6875', '28.8', '94443.8'))
(4477, ('68.0625', '34', '102031'))
(4478, ('68.0625', '36.8', '107631'))
(4479, ('84.9375', '27.2', '96868.8'))
(4480, ('67.5', '43.4', '120550'))
(4481, ('75.9375', '28.2', '94368.8'))
(4482, ('79.3125', '28', '95656.2'))
(4483, ('68.625', '35.8', '105912'))
(4484, ('75.9375', '29.2', '96368.8'))
(4485, ('78.1875', '26.6', '92293.8'))
(4486, ('72', '29.4', '94800'))
(4487, ('65.25', '33.4', '99425'))
(4488, ('81.5625', '27.2', '95181.2'))
(4489, ('65.25', '37.6', '107825'))
(4490, ('60.75', '60.2', '150775'))
(4491, ('77.625', '26', '90812.5'))
(4492, ('77.0625', '28.4', '95331.2'))
(4493, ('64.6875', '36', '104344'))
(4494, ('76.5', '29', '96250'))
(4495, ('63', '65.4', '162300'))
(4496, ('68.625', '30.6', '95512.5'))
(4497, ('67.5', '35', '103750'))
(4498, ('inf', 'inf', 'inf'))
(4499, ('67.5', '32.4', '98550'))
(4500, ('66.9375', '42.6', '118669'))
(4501, ('68.0625', '34.2', '102431'))
(4502, ('65.25', '62.8', '158225'))
(4503, ('59.0625', '36', '101531'))
(4504, ('78.75', '25.8', '90975'))
(4505, ('68.0625', '34.4', '102831'))
(4506, ('65.8125', '37.6', '108106'))
(4507, ('63', '41.2', '113900'))
(4508, ('64.6875', '39', '110344'))
(4509, ('65.25', '36.2', '105025'))
(4510, ('68.0625', '32.6', '99231.2'))
(4511, ('82.125', '27.6', '96262.5'))
(4512, ('61.875', '54', '138938'))
(4513, ('62.4375', '40', '111219'))
(4514, ('65.25', '64', '160625'))
(4515, ('58.5', '44.8', '118850'))
(4516, ('65.25', '40.6', '113825'))
(4517, ('75.375', '28.4', '94487.5'))
(4518, ('83.8125', '24.4', '90706.2'))
(4519, ('64.125', '35', '102063'))
(4520, ('63.5625', '31', '93781.2'))
(4521, ('59.625', '42.6', '115013'))
(4522, ('61.875', '37.8', '106538'))
(4523, ('64.6875', '39.2', '110744'))
(4524, ('63.5625', '44', '119781'))
(4525, ('62.4375', '44.6', '120419'))
(4526, ('64.6875', '56.4', '145144'))
(4527, ('63.5625', '46.8', '125381'))
(4528, ('63.5625', '35.2', '102181'))
(4529, ('64.6875', '39.6', '111544'))
(4530, ('inf', 'inf', 'inf'))
(4531, ('86.0625', '26.4', '95831.2'))
(4532, ('64.125', '35.8', '103663'))
(4533, ('73.6875', '28', '92843.8'))
(4534, ('65.8125', '44.8', '122506'))
(4535, ('inf', 'inf', 'inf'))
(4536, ('65.25', '33.6', '99825'))
(4537, ('63.5625', '33', '97781.3'))
(4538, ('67.5', '48.2', '130150'))
(4539, ('69.75', '40.8', '116475'))
(4540, ('65.8125', '35.4', '103706'))
(4541, ('65.8125', '34.4', '101706'))
(4542, ('71.4375', '28.8', '93318.8'))
(4543, ('66.9375', '50.8', '135069'))
(4544, ('64.6875', '45.2', '122744'))
(4545, ('82.125', '26.8', '94662.5'))
(4546, ('65.25', '52.8', '138225'))
(4547, ('65.25', '32.2', '97025'))
(4548, ('61.875', '38.8', '108538'))
(4549, ('65.8125', '35.4', '103706'))
(4550, ('59.625', '43.6', '117013'))
(4551, ('60.75', '43.4', '117175'))
(4552, ('65.8125', '33.4', '99706.2'))
(4553, ('62.4375', '38', '107219'))
(4554, ('63', '51.6', '134700'))
(4555, ('69.1875', '33.6', '101794'))
(4556, ('82.125', '25.4', '91862.5'))
(4557, ('63.5625', '35.6', '102981'))
(4558, ('65.25', '66.2', '165025'))
(4559, ('76.5', '30.2', '98650'))
(4560, ('61.875', '58.2', '147338'))
(4561, ('62.4375', '61', '153219'))
(4562, ('74.8125', '28.6', '94606.2'))
(4563, ('70.875', '29', '93437.5'))
(4564, ('64.125', '36.4', '104863'))
(4565, ('63.5625', '57.2', '146181'))
(4566, ('63.5625', '40.8', '113381'))
(4567, ('inf', 'inf', 'inf'))
(4568, ('64.125', '35.8', '103663'))
(4569, ('63.5625', '38.4', '108581'))
(4570, ('64.6875', '35.8', '103944'))
(4571, ('inf', 'inf', 'inf'))
(4572, ('63.5625', '39', '109781'))
(4573, ('63', '35.8', '103100'))
(4574, ('61.3125', '40.4', '111456'))
(4575, ('64.6875', '52.8', '137944'))
(4576, ('62.4375', '43.6', '118419'))
(4577, ('71.4375', '31.8', '99318.8'))
(4578, ('65.8125', '46.8', '126506'))
(4579, ('65.25', '56.2', '145025'))
(4580, ('66.375', '47.2', '127588'))
(4581, ('67.5', '35.2', '104150'))
(4582, ('73.125', '33.4', '103362'))
(4583, ('63.5625', '36', '103781'))
(4584, ('72.5625', '31', '98281.2'))
(4585, ('inf', 'inf', 'inf'))
(4586, ('63.5625', '64', '159781'))
(4587, ('77.0625', '29.2', '96931.2'))
(4588, ('inf', 'inf', 'inf'))
(4589, ('74.25', '32.2', '101525'))
(4590, ('66.9375', '35', '103469'))
(4591, ('62.4375', '35.6', '102419'))
(4592, ('80.4375', '29.2', '98618.8'))
(4593, ('66.375', '34.8', '102788'))
(4594, ('69.1875', '32.6', '99793.8'))
(4595, ('inf', 'inf', 'inf'))
(4596, ('77.625', '27.8', '94412.5'))
(4597, ('83.25', '25.6', '92825'))
(4598, ('65.25', '40.4', '113425'))
(4599, ('inf', 'inf', 'inf'))
(4600, ('82.125', '25.6', '92262.5'))
(4601, ('65.25', '34.8', '102225'))
(4602, ('inf', 'inf', 'inf'))
(4603, ('71.4375', '31', '97718.8'))
(4604, ('81.5625', '27.4', '95581.2'))
(4605, ('80.4375', '24.4', '89018.8'))
(4606, ('79.3125', '26', '91656.2'))
(4607, ('71.4375', '37.8', '111319'))
(4608, ('66.375', '43.6', '120388'))
(4609, ('70.3125', '33.8', '102756'))
(4610, ('61.3125', '38.6', '107856'))
(4611, ('66.9375', '34.8', '103069'))
(4612, ('75.375', '31', '99687.5'))
(4613, ('76.5', '28', '94250'))
(4614, ('65.25', '47.4', '127425'))
(4615, ('84.375', '26.8', '95787.5'))
(4616, ('65.25', '44.4', '121425'))
(4617, ('68.0625', '34.4', '102831'))
(4618, ('73.125', '28.4', '93362.5'))
(4619, ('77.0625', '26.6', '91731.2'))
(4620, ('65.8125', '64.2', '161306'))
(4621, ('66.375', '38', '109188'))
(4622, ('82.6875', '25.6', '92543.8'))
(4623, ('64.125', '53.4', '138862'))
(4624, ('72', '30.2', '96400'))
(4625, ('82.6875', '26.4', '94143.8'))
(4626, ('66.9375', '36.4', '106269'))
(4627, ('64.125', '36.4', '104863'))
(4628, ('68.0625', '31', '96031.2'))
(4629, ('60.1875', '37.8', '105694'))
(4630, ('63.5625', '52', '135781'))
(4631, ('65.25', '56', '144625'))
(4632, ('67.5', '34', '101750'))
(4633, ('65.25', '42', '116625'))
(4634, ('68.625', '40.2', '114712'))
(4635, ('68.625', '31', '96312.5'))
(4636, ('64.125', '66', '164062'))
(4637, ('66.9375', '32.8', '99068.8'))
(4638, ('68.0625', '31.8', '97631.2'))
(4639, ('70.3125', '35', '105156'))
